home_team,Albania_1,Albania_0,Austria_1,Austria_0,Belgium_1,Belgium_0,Croatia_1,Croatia_0,Czechia_1,Czechia_0,Denmark_1,Denmark_0,England_1,England_0,France_1,France_0,Georgia_1,Georgia_0,Germany_1,Germany_0,Hungary_1,Hungary_0,Italy_1,Italy_0,Netherlands_1,Netherlands_0,Poland_1,Poland_0,Portugal_1,Portugal_0,Romania_1,Romania_0,Scotland_1,Scotland_0,Serbia_1,Serbia_0,Slovakia_1,Slovakia_0,Slovenia_1,Slovenia_0,Spain_1,Spain_0,Switzerland_1,Switzerland_0,Turkey_1,Turkey_0,Ukraine_1,Ukraine_0
Albania,,,"{""predictions"": [26.6, 49.13, 24.27], ""scorePrediction"": [1, 2]}","{""predictions"": [36.65, 63.35, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [21.18, 58.52, 20.3], ""scorePrediction"": [1, 2]}","{""predictions"": [26.46, 73.54, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [28.62, 46.76, 24.62], ""scorePrediction"": [1, 2]}","{""predictions"": [36.73, 63.27, 0.0], ""scorePrediction"": [0, 1]}","{""predictions"": [26.73, 49.48, 23.79], ""scorePrediction"": [1, 2]}","{""predictions"": [35.31, 64.69, 0.0], ""scorePrediction"": [0, 1]}","{""predictions"": [23.64, 54.51, 21.85], ""scorePrediction"": [1, 2]}","{""predictions"": [28.79, 71.21, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [20.12, 59.31, 20.57], ""scorePrediction"": [1, 2]}","{""predictions"": [25.39, 74.61, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [18.63, 62.02, 19.35], ""scorePrediction"": [1, 2]}","{""predictions"": [23.0, 77.0, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [30.14, 44.53, 25.33], ""scorePrediction"": [0, 1]}","{""predictions"": [39.39, 60.61, 0.0], ""scorePrediction"": [0, 1]}","{""predictions"": [20.98, 59.06, 19.96], ""scorePrediction"": [1, 2]}","{""predictions"": [26.73, 73.27, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [30.5, 44.64, 24.86], ""scorePrediction"": [0, 1]}","{""predictions"": [40.42, 59.58, 0.0], ""scorePrediction"": [0, 1]}","{""predictions"": [25.03, 51.7, 23.27], ""scorePrediction"": [1, 2]}","{""predictions"": [32.42, 67.58, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [19.01, 61.56, 19.43], ""scorePrediction"": [1, 2]}","{""predictions"": [22.63, 77.37, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [26.67, 49.66, 23.67], ""scorePrediction"": [1, 2]}","{""predictions"": [35.56, 64.44, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [16.91, 65.63, 17.46], ""scorePrediction"": [1, 2]}","{""predictions"": [19.06, 80.94, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [31.86, 41.89, 26.25], ""scorePrediction"": [0, 1]}","{""predictions"": [44.09, 55.91, 0.0], ""scorePrediction"": [0, 1]}","{""predictions"": [32.26, 41.73, 26.01], ""scorePrediction"": [0, 1]}","{""predictions"": [43.36, 56.64, 0.0], ""scorePrediction"": [0, 1]}","{""predictions"": [25.0, 52.14, 22.86], ""scorePrediction"": [1, 2]}","{""predictions"": [33.23, 66.77, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [33.79, 39.82, 26.39], ""scorePrediction"": [0, 1]}","{""predictions"": [46.45, 53.55, 0.0], ""scorePrediction"": [0, 1]}","{""predictions"": [29.63, 45.5, 24.87], ""scorePrediction"": [0, 1]}","{""predictions"": [40.49, 59.51, 0.0], ""scorePrediction"": [0, 1]}","{""predictions"": [20.26, 60.26, 19.48], ""scorePrediction"": [1, 2]}","{""predictions"": [25.85, 74.15, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [26.65, 49.08, 24.27], ""scorePrediction"": [0, 1]}","{""predictions"": [35.36, 64.64, 0.0], ""scorePrediction"": [0, 1]}","{""predictions"": [25.34, 52.43, 22.23], ""scorePrediction"": [1, 2]}","{""predictions"": [32.29, 67.71, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [32.33, 41.49, 26.18], ""scorePrediction"": [0, 1]}","{""predictions"": [44.89, 55.11, 0.0], ""scorePrediction"": [0, 1]}"
Austria,"{""predictions"": [48.03, 27.39, 24.58], ""scorePrediction"": [2, 1]}","{""predictions"": [64.17, 35.83, 0.0], ""scorePrediction"": [1, 0]}",,,"{""predictions"": [31.14, 47.98, 20.88], ""scorePrediction"": [1, 2]}","{""predictions"": [39.51, 60.49, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [39.77, 37.81, 22.42], ""scorePrediction"": [2, 1]}","{""predictions"": [51.38, 48.62, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [39.39, 38.47, 22.14], ""scorePrediction"": [2, 1]}","{""predictions"": [48.93, 51.07, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [34.29, 45.08, 20.63], ""scorePrediction"": [1, 2]}","{""predictions"": [43.01, 56.99, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [28.87, 50.38, 20.75], ""scorePrediction"": [1, 2]}","{""predictions"": [37.67, 62.33, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [28.56, 52.0, 19.44], ""scorePrediction"": [1, 2]}","{""predictions"": [35.87, 64.13, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [41.66, 35.42, 22.92], ""scorePrediction"": [2, 1]}","{""predictions"": [54.5, 45.5, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [31.28, 47.81, 20.91], ""scorePrediction"": [1, 2]}","{""predictions"": [37.71, 62.29, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [41.09, 35.53, 23.38], ""scorePrediction"": [2, 1]}","{""predictions"": [53.87, 46.13, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [35.3, 42.92, 21.78], ""scorePrediction"": [1, 2]}","{""predictions"": [45.75, 54.25, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [28.79, 51.38, 19.83], ""scorePrediction"": [1, 2]}","{""predictions"": [35.39, 64.61, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [37.88, 39.65, 22.47], ""scorePrediction"": [1, 2]}","{""predictions"": [48.78, 51.22, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [24.92, 55.65, 19.43], ""scorePrediction"": [1, 2]}","{""predictions"": [30.46, 69.54, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [44.89, 31.8, 23.31], ""scorePrediction"": [2, 1]}","{""predictions"": [59.61, 40.39, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [43.3, 32.96, 23.74], ""scorePrediction"": [2, 1]}","{""predictions"": [58.65, 41.35, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [35.0, 42.27, 22.73], ""scorePrediction"": [1, 2]}","{""predictions"": [46.88, 53.12, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [45.78, 30.11, 24.11], ""scorePrediction"": [2, 1]}","{""predictions"": [60.3, 39.7, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [41.85, 35.47, 22.68], ""scorePrediction"": [2, 1]}","{""predictions"": [53.7, 46.3, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [29.89, 49.35, 20.76], ""scorePrediction"": [1, 2]}","{""predictions"": [37.19, 62.81, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [38.8, 39.05, 22.15], ""scorePrediction"": [1, 2]}","{""predictions"": [49.22, 50.78, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [34.51, 43.69, 21.8], ""scorePrediction"": [1, 2]}","{""predictions"": [45.03, 54.97, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [43.91, 32.34, 23.75], ""scorePrediction"": [2, 1]}","{""predictions"": [57.82, 42.18, 0.0], ""scorePrediction"": [2, 1]}"
Belgium,"{""predictions"": [59.65, 19.82, 20.53], ""scorePrediction"": [2, 1]}","{""predictions"": [73.59, 26.41, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [48.45, 30.35, 21.2], ""scorePrediction"": [2, 1]}","{""predictions"": [61.31, 38.69, 0.0], ""scorePrediction"": [2, 1]}",,,"{""predictions"": [49.21, 29.61, 21.18], ""scorePrediction"": [2, 1]}","{""predictions"": [61.21, 38.79, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [48.25, 30.69, 21.06], ""scorePrediction"": [2, 1]}","{""predictions"": [60.33, 39.67, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [43.11, 36.69, 20.2], ""scorePrediction"": [2, 1]}","{""predictions"": [54.2, 45.8, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [39.74, 39.96, 20.3], ""scorePrediction"": [1, 2]}","{""predictions"": [48.05, 51.95, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [36.98, 44.2, 18.82], ""scorePrediction"": [1, 2]}","{""predictions"": [46.22, 53.78, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [51.54, 27.52, 20.94], ""scorePrediction"": [2, 1]}","{""predictions"": [63.65, 36.35, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [40.15, 40.17, 19.68], ""scorePrediction"": [1, 2]}","{""predictions"": [50.92, 49.08, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [50.47, 28.82, 20.71], ""scorePrediction"": [2, 1]}","{""predictions"": [64.77, 35.23, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [45.3, 34.06, 20.64], ""scorePrediction"": [2, 1]}","{""predictions"": [56.8, 43.2, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [37.69, 43.16, 19.15], ""scorePrediction"": [1, 2]}","{""predictions"": [46.29, 53.71, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [48.51, 30.65, 20.84], ""scorePrediction"": [2, 1]}","{""predictions"": [60.43, 39.57, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [33.42, 47.16, 19.42], ""scorePrediction"": [1, 2]}","{""predictions"": [41.79, 58.21, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [54.24, 24.63, 21.13], ""scorePrediction"": [2, 1]}","{""predictions"": [68.3, 31.7, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [54.93, 25.74, 19.33], ""scorePrediction"": [2, 1]}","{""predictions"": [68.87, 31.13, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [44.89, 33.96, 21.15], ""scorePrediction"": [2, 1]}","{""predictions"": [56.66, 43.34, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [56.23, 23.16, 20.61], ""scorePrediction"": [2, 1]}","{""predictions"": [70.42, 29.58, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [51.99, 27.69, 20.32], ""scorePrediction"": [2, 1]}","{""predictions"": [64.74, 35.26, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [38.05, 42.35, 19.6], ""scorePrediction"": [1, 2]}","{""predictions"": [48.31, 51.69, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [47.56, 31.72, 20.72], ""scorePrediction"": [2, 1]}","{""predictions"": [60.16, 39.84, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [44.6, 34.6, 20.8], ""scorePrediction"": [2, 1]}","{""predictions"": [55.97, 44.03, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [54.66, 25.04, 20.3], ""scorePrediction"": [2, 1]}","{""predictions"": [68.39, 31.61, 0.0], ""scorePrediction"": [2, 1]}"
Croatia,"{""predictions"": [47.32, 28.01, 24.67], ""scorePrediction"": [1, 0]}","{""predictions"": [63.01, 36.99, 0.0], ""scorePrediction"": [1, 0]}","{""predictions"": [37.39, 39.91, 22.7], ""scorePrediction"": [1, 2]}","{""predictions"": [47.76, 52.24, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [29.51, 49.86, 20.63], ""scorePrediction"": [1, 2]}","{""predictions"": [38.37, 61.63, 0.0], ""scorePrediction"": [1, 2]}",,,"{""predictions"": [37.6, 40.08, 22.32], ""scorePrediction"": [1, 2]}","{""predictions"": [48.2, 51.8, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [32.88, 45.62, 21.5], ""scorePrediction"": [1, 2]}","{""predictions"": [42.29, 57.71, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [29.42, 50.73, 19.85], ""scorePrediction"": [1, 2]}","{""predictions"": [36.77, 63.23, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [26.99, 53.98, 19.03], ""scorePrediction"": [1, 2]}","{""predictions"": [33.84, 66.16, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [40.01, 35.85, 24.14], ""scorePrediction"": [2, 1]}","{""predictions"": [51.95, 48.05, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [30.6, 49.17, 20.23], ""scorePrediction"": [1, 2]}","{""predictions"": [38.13, 61.87, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [40.58, 36.37, 23.05], ""scorePrediction"": [2, 1]}","{""predictions"": [52.99, 47.01, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [35.52, 42.55, 21.93], ""scorePrediction"": [1, 2]}","{""predictions"": [44.06, 55.94, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [28.57, 51.09, 20.34], ""scorePrediction"": [1, 2]}","{""predictions"": [35.27, 64.73, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [36.6, 40.81, 22.59], ""scorePrediction"": [1, 2]}","{""predictions"": [49.28, 50.72, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [24.55, 57.23, 18.22], ""scorePrediction"": [1, 2]}","{""predictions"": [30.4, 69.6, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [43.19, 32.31, 24.5], ""scorePrediction"": [2, 1]}","{""predictions"": [57.25, 42.75, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [44.41, 32.23, 23.36], ""scorePrediction"": [2, 1]}","{""predictions"": [57.7, 42.3, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [35.15, 42.2, 22.65], ""scorePrediction"": [1, 2]}","{""predictions"": [46.07, 53.93, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [45.29, 30.74, 23.97], ""scorePrediction"": [2, 1]}","{""predictions"": [58.04, 41.96, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [40.16, 36.07, 23.77], ""scorePrediction"": [2, 1]}","{""predictions"": [51.97, 48.03, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [28.76, 50.52, 20.72], ""scorePrediction"": [1, 2]}","{""predictions"": [36.84, 63.16, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [36.95, 40.13, 22.92], ""scorePrediction"": [1, 2]}","{""predictions"": [49.31, 50.69, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [34.75, 43.59, 21.66], ""scorePrediction"": [1, 2]}","{""predictions"": [43.53, 56.47, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [43.4, 32.67, 23.93], ""scorePrediction"": [2, 1]}","{""predictions"": [57.16, 42.84, 0.0], ""scorePrediction"": [2, 1]}"
Czechia,"{""predictions"": [49.29, 27.66, 23.05], ""scorePrediction"": [2, 1]}","{""predictions"": [64.51, 35.49, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [39.07, 37.96, 22.97], ""scorePrediction"": [2, 1]}","{""predictions"": [50.8, 49.2, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [30.83, 47.95, 21.22], ""scorePrediction"": [1, 2]}","{""predictions"": [40.14, 59.86, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [40.03, 37.19, 22.78], ""scorePrediction"": [2, 1]}","{""predictions"": [53.13, 46.87, 0.0], ""scorePrediction"": [2, 1]}",,,"{""predictions"": [35.2, 43.74, 21.06], ""scorePrediction"": [1, 2]}","{""predictions"": [43.82, 56.18, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [30.65, 48.79, 20.56], ""scorePrediction"": [1, 2]}","{""predictions"": [38.8, 61.2, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [27.93, 52.02, 20.05], ""scorePrediction"": [1, 2]}","{""predictions"": [36.1, 63.9, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [42.7, 34.58, 22.72], ""scorePrediction"": [2, 1]}","{""predictions"": [54.45, 45.55, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [32.42, 46.8, 20.78], ""scorePrediction"": [1, 2]}","{""predictions"": [39.63, 60.37, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [41.15, 35.42, 23.43], ""scorePrediction"": [2, 1]}","{""predictions"": [54.93, 45.07, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [36.24, 42.29, 21.47], ""scorePrediction"": [1, 2]}","{""predictions"": [46.12, 53.88, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [28.27, 51.43, 20.3], ""scorePrediction"": [1, 2]}","{""predictions"": [35.73, 64.27, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [38.44, 38.71, 22.85], ""scorePrediction"": [1, 2]}","{""predictions"": [49.59, 50.41, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [24.9, 56.07, 19.03], ""scorePrediction"": [1, 2]}","{""predictions"": [31.68, 68.32, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [45.23, 30.41, 24.36], ""scorePrediction"": [2, 1]}","{""predictions"": [59.56, 40.44, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [44.68, 32.13, 23.19], ""scorePrediction"": [2, 1]}","{""predictions"": [59.44, 40.56, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [36.49, 41.25, 22.26], ""scorePrediction"": [1, 2]}","{""predictions"": [47.66, 52.34, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [47.2, 29.63, 23.17], ""scorePrediction"": [2, 1]}","{""predictions"": [60.34, 39.66, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [41.8, 35.91, 22.29], ""scorePrediction"": [2, 1]}","{""predictions"": [54.58, 45.42, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [30.47, 48.59, 20.94], ""scorePrediction"": [1, 2]}","{""predictions"": [38.39, 61.61, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [38.34, 39.11, 22.55], ""scorePrediction"": [1, 2]}","{""predictions"": [50.18, 49.82, 0.0], ""scorePrediction"": [2, 1]}","{""predictions"": [35.41, 42.1, 22.49], ""scorePrediction"": [1, 2]}","{""predictions"": [46.25, 53.75, 0.0], ""scorePrediction"": [1, 2]}","{""predictions"": [45.15, 31.33, 23.52], ""scorePrediction"": [2, 1]}","{""predictions"": [59.25, 40.75, 0.0], ""scorePrediction"": [2, 1]}"
